,image_names,Area,small_objects_threshold,dq_metrics,sq_metrics,pq_metrics,precision_metrics,recall_metrics,dice_list,aji_list,aji_plus_list,prec_d_metrics,rec_d_metrics,f1_d_metrics
294,ID43_Aud_Cortex_Tursiops_44,Auditory Cortex,80,0.7272726611570308,0.7727605559037168,0.5620076259292827,0.7272726611570308,0.7272726611570308,0.7425742574012352,0.5843137254596437,0.5843137254596437,0.6363636363636364,0.6363636363636364,0.6363636363636364
295,ID43_Aud_Cortex_Tursiops_45,Auditory Cortex,80,0.5454544462810098,0.9178428122006721,0.5006414429019225,0.3749999531250059,0.9999996666667778,0.8280512473915758,0.7059983564986033,0.7059983564986033,0.375,1.0,0.5454545454545454
296,ID43_Aud_Cortex_Tursiops_46,Auditory Cortex,80,0.6666665185185514,0.8635883059076023,0.575725409332755,0.49999991666668053,0.9999996666667778,0.7904417543168618,0.6534962306593459,0.6534962306593459,0.5,1.0,0.6666666666666666
297,ID43_Aud_Cortex_Tursiops_47,Auditory Cortex,80,0.8333331944444675,0.9294860484483126,0.7745715779449974,0.7142856122449125,0.99999980000004,0.9626898047374298,0.8722079327959789,0.8722079327959789,0.7142857142857143,1.0,0.8333333333333334
298,ID43_Aud_Cortex_Tursiops_48,Auditory Cortex,80,0.4615383905325553,0.7872322550220655,0.36333790795819826,0.4285713673469475,0.49999991666668053,0.8540220151690074,0.4322026620496176,0.4627198414091256,0.2857142857142857,0.3333333333333333,0.3076923076923077
299,ID43_Aud_Cortex_Tursiops_49,Auditory Cortex,80,0.571428408163312,0.8669997564065929,0.4954282906813986,0.49999987500003124,0.6666664444445185,0.1627453918533275,0.08858075039337997,0.08858075039337997,0.5,0.6666666666666666,0.5714285714285714
300,ID43_Aud_Cortex_Tursiops_5,Auditory Cortex,80,0.799999840000032,0.8004554862933756,0.6403642609618483,0.9999997500000625,0.6666665555555741,0.9505567520070313,0.5936355311015548,0.5480598708556388,0.75,0.5,0.6
301,ID43_Aud_Cortex_Tursiops_50,Auditory Cortex,80,0.6666664444445185,0.7867352572483429,0.5244899966688964,0.6666664444445185,0.6666664444445185,0.9334604644191609,0.45471435203671196,0.7993872548039966,0.6666666666666666,0.6666666666666666,0.6666666666666666
302,ID43_Aud_Cortex_Tursiops_51,Auditory Cortex,80,0.7999999200000081,0.8640468523620966,0.6912374127659361,0.7999999200000081,0.7999999200000081,0.9108281912856147,0.6767461669243942,0.7947292182236938,0.8,0.8,0.8
303,ID43_Aud_Cortex_Tursiops_52,Auditory Cortex,80,0.599999880000024,0.9093847856530133,0.5456307622656555,0.49999991666668053,0.7499998125000469,0.8179695011927504,0.6920037190395156,0.6920037190395156,0.5,0.75,0.6
304,ID43_Aud_Cortex_Tursiops_53,Auditory Cortex,80,0.799999840000032,0.8801739173210653,0.7041389930290536,0.6666665555555741,0.9999997500000625,0.9123700623226418,0.8388607473154104,0.8388607473154104,0.6666666666666666,1.0,0.8
305,ID43_Aud_Cortex_Tursiops_54,Auditory Cortex,80,0.7368420277008393,0.8989702861239443,0.6623990884703708,0.5833332847222263,0.9999998571428775,0.9357251967829021,0.8725979169082736,0.8725979169082736,0.5833333333333334,1.0,0.7368421052631579
306,ID43_Aud_Cortex_Tursiops_55,Auditory Cortex,80,0.909090743801683,0.9020360778056336,0.8200326489082762,0.8333331944444675,0.99999980000004,0.9521410578203021,0.9086538459458209,0.9086538459458209,0.8333333333333334,1.0,0.9090909090909091
307,ID43_Aud_Cortex_Tursiops_56,Auditory Cortex,80,0.57142848979593,0.8904654514749311,0.5088373281517709,0.57142848979593,0.57142848979593,0.9572634693846883,0.7566135709509293,0.794175060482776,0.5714285714285714,0.5714285714285714,0.5714285714285714
308,ID43_Aud_Cortex_Tursiops_57,Auditory Cortex,80,0.6666664444445185,0.877735682461582,0.5851569265887457,0.49999987500003124,0.99999950000025,0.9135081731222603,0.8407869719070193,0.8407869719070193,0.5,1.0,0.6666666666666666
309,ID43_Aud_Cortex_Tursiops_58,Auditory Cortex,80,0.7692306508875921,0.882592134246439,0.6789169218946574,0.7142856122449125,0.8333331944444675,0.860775193753965,0.7555797495231736,0.7555797495231736,0.7142857142857143,0.8333333333333334,0.7692307692307693
310,ID43_Aud_Cortex_Tursiops_59,Auditory Cortex,80,0.799999840000032,0.8279289441885263,0.6623430228822165,0.799999840000032,0.799999840000032,0.8239292636726606,0.5769588337891132,0.5645797847798355,0.4,0.4,0.4
311,ID43_Aud_Cortex_Tursiops_6,Auditory Cortex,80,0.6666664444445185,0.9690890878792267,0.6460591765664255,0.49999987500003124,0.99999950000025,0.8152580403381166,0.6881313130589087,0.6881313130589087,0.5,1.0,0.6666666666666666
312,ID43_Aud_Cortex_Tursiops_60,Auditory Cortex,80,0.33333322222225925,0.9270824062509272,0.30902736574118717,0.199999960000008,0.9999990000010001,0.1088248742403864,0.05737308621154342,0.05737308621154342,0.2,1.0,0.3333333333333333
313,ID43_Aud_Cortex_Tursiops_61,Auditory Cortex,80,0.7499999062500118,0.8786075626995973,0.6589555896552494,0.6666665925926009,0.857142734693895,0.8132647385419032,0.6278859211602664,0.6278859211602664,0.6666666666666666,0.8571428571428571,0.75
314,ID43_Aud_Cortex_Tursiops_62,Auditory Cortex,80,0.7499999062500118,0.8593312740096447,0.6444983749449367,0.6666665925926009,0.857142734693895,0.8695751223522525,0.7692462715096239,0.7692462715096239,0.7777777777777778,1.0,0.875
315,ID43_Aud_Cortex_Tursiops_63,Auditory Cortex,80,0.7368420277008393,0.9142876872789281,0.6736855933965162,0.699999930000007,0.7777776913580343,0.9544526193815189,0.903109487641514,0.903109487641514,0.6,0.6666666666666666,0.631578947368421
316,ID43_Aud_Cortex_Tursiops_64,Auditory Cortex,80,0.399999920000016,0.7222651640331446,0.2889060078320563,0.399999920000016,0.399999920000016,0.7014542342683568,0.43506015211513377,0.43506015211513377,0.4,0.4,0.4
317,ID43_Aud_Cortex_Tursiops_7,Auditory Cortex,80,0.8235293148789042,0.9043445582265142,0.7447542544507465,0.699999930000007,0.9999998571428775,0.9181434598768716,0.8015963511363287,0.8015963511363287,0.7,1.0,0.8235294117647058
318,ID43_Aud_Cortex_Tursiops_8,Auditory Cortex,80,0.599999880000024,0.8588603594289494,0.5153161125941472,0.49999991666668053,0.7499998125000469,0.48178839848893923,0.3173394262100356,0.3173394262100356,0.5,0.75,0.6
319,ID43_Aud_Cortex_Tursiops_9,Auditory Cortex,80,0.7999998933333475,0.8695117367728151,0.6956092966703459,0.857142734693895,0.7499999062500118,0.8748810957654334,0.7775898995854368,0.7775898995854368,0.8571428571428571,0.75,0.8
320,ID5_Aud_Cortex_Tursiops_1,Auditory Cortex,80,0.7499999062500118,0.8203251954718326,0.615243819698397,0.6666665925926009,0.857142734693895,0.8110834812922854,0.6716152018204732,0.6716152018204732,0.6666666666666666,0.8571428571428571,0.75
321,ID5_Aud_Cortex_Tursiops_10,Auditory Cortex,80,0.7272726611570308,0.7681064227778498,0.5586228021454542,0.7999999200000081,0.6666666111111158,0.8367431287167891,0.7089881687733834,0.7089881687733834,0.8,0.6666666666666666,0.7272727272727273
322,ID5_Aud_Cortex_Tursiops_11,Auditory Cortex,80,0.8749998906250137,0.8774835636938444,0.767798022257361,0.8749998906250137,0.8749998906250137,0.9332153391779814,0.8673570562005776,0.8673570562005776,1.0,1.0,1.0
323,ID5_Aud_Cortex_Tursiops_12,Auditory Cortex,80,0.7692306508875921,0.783718667989721,0.6028604210904898,0.8333331944444675,0.7142856122449125,0.8730117339148615,0.7734104044454542,0.7734104044454542,0.8333333333333334,0.7142857142857143,0.7692307692307693
324,ID5_Aud_Cortex_Tursiops_13,Auditory Cortex,80,0.9090908264462886,0.8344047325477673,0.7585496879025442,0.9090908264462886,0.9090908264462886,0.8710895360597726,0.7452219480972222,0.7671167592109425,0.9090909090909091,0.9090909090909091,0.9090909090909091
325,ID5_Aud_Cortex_Tursiops_14,Auditory Cortex,80,0.9333332088889055,0.8157456086773694,0.7613624665838826,0.9999998571428775,0.8749998906250137,0.9371507575051227,0.7757749165104542,0.8068175903821588,0.8571428571428571,0.75,0.8
