,image_names,Area,small_objects_threshold,dq_metrics,sq_metrics,pq_metrics,precision_metrics,recall_metrics,dice_list,aji_list,aji_plus_list,prec_d_metrics,rec_d_metrics,f1_d_metrics
234,crag_3-0006,Colon,26,0.7817589525618309,0.7724703036660936,0.6038855754791248,0.7643312053227311,0.7999999946666667,0.8146988146768178,0.6323062397806065,0.6393856232011603,0,0,0
235,crag_3-0007,Colon,26,0.7470817062483914,0.7638181181810534,0.5706345429941369,0.7559055058590117,0.7384615327810652,0.8308087413304447,0.5865719309367147,0.6058731431395016,0,0,0
236,crag_3-0008,Colon,26,0.7969348597936026,0.8107236533147482,0.6460939409857461,0.7878787819100093,0.8062015441379725,0.846686646658452,0.6462251725069161,0.6660194174387783,0,0,0
237,crag_3-0009,Colon,26,0.7297297247991235,0.7871752463873041,0.5744251759148896,0.7152317833428359,0.7448275810701547,0.8359442742113433,0.5779589712201084,0.5878654366612572,0,0,0
238,crag_3-0010,Colon,26,0.7407407329022145,0.7749482463632449,0.5740357319723959,0.6862745030757402,0.804597691901176,0.7968985434204892,0.5325519640814691,0.5455824559436426,0,0,0
239,crag_3-0011,Colon,26,0.7125506015178089,0.786303548080425,0.5602810661602943,0.721311469497447,0.7039999943680001,0.8213520245374109,0.5767738597906382,0.5898876404222745,0,0,0
240,crag_3-0012,Colon,26,0.7488584406496946,0.8121183806717477,0.6081617041728001,0.7522935710798755,0.7454545386776861,0.8202350771831,0.5960860214797382,0.609495989214564,0,0,0
241,crag_3-0013,Colon,26,0.7016128975676379,0.7840150364965743,0.5500750614929589,0.7435897372342758,0.6641221323349455,0.8201007019168067,0.5267115156138138,0.5943135083599211,0,0,0
242,crag_3-0014,Colon,26,0.7348484792814509,0.7551490153965018,0.5549201055950043,0.7132352888732699,0.75781249407959,0.8213710635160528,0.5723071876431052,0.5718434919475606,0,0,0
243,crag_3-0015,Colon,26,0.702222215980247,0.7461481980805825,0.523961841105815,0.6583333278472223,0.7523809452154195,0.789488614364456,0.5293449589489543,0.5442236469856149,0,0,0
244,crag_3-0016,Colon,26,0.7199999947636364,0.7838271793175321,0.564355565004219,0.7122302107033798,0.7279411711180797,0.8522858486752708,0.5812133072226505,0.6058649817798961,0,0,0
245,crag_3-0017,Colon,26,0.7724137877764566,0.7644612512071939,0.5904804106532779,0.7724137877764566,0.7724137877764566,0.8145174095312574,0.5771275706210625,0.6009950609892143,0,0,0
246,crag_3-0018,Colon,26,0.7232142792570154,0.8143877144167121,0.5889768239176505,0.7105263095567868,0.7363636296694216,0.8013908902699897,0.5585523599578665,0.5756947529208898,0,0,0
247,crag_3-0019,Colon,26,0.8190476138473167,0.8054430164703822,0.6596961807300515,0.7962962913808871,0.8431372493912598,0.8451428571209054,0.642048495301056,0.6686893203593668,0,0,0
248,crag_3-0020,Colon,26,0.6238532052857504,0.7613234885466692,0.47495409858916887,0.6355140127522055,0.6126126070935801,0.7556583172574012,0.4766640643400881,0.4952176084010595,0,0,0
249,crag_3-0021,Colon,26,0.6589147235743045,0.7788005533333737,0.5131631513191753,0.6390977395556561,0.67999999456,0.8263883959010343,0.5051800217271478,0.5372667418232415,0,0,0
250,crag_3-0022,Colon,26,0.7300380172620683,0.7805488729927571,0.5698303516157743,0.767999993856,0.6956521688720857,0.8271666749905581,0.5668523182600712,0.5950327423496633,0,0,0
251,crag_3-0023,Colon,26,0.7755101977509372,0.7955932904103604,0.6169907099754575,0.7916666600694445,0.7599999939200001,0.81923660808883,0.5827169330874605,0.6176818839355488,0,0,0
252,crag_3-0024,Colon,26,0.7763157843663435,0.7922285494295215,0.6150195277477896,0.7564102515614728,0.7972972919101534,0.8536052439682338,0.6216611018104482,0.6470143948530738,0,0,0
253,crag_3-0025,Colon,26,0.6818181766528926,0.7469693456796819,0.5092972772869249,0.7692307626561473,0.6122448937942524,0.8459733386378259,0.4345972203364027,0.5091169378952262,0,0,0
254,crag_3-0026,Colon,26,0.8083333265972223,0.7960579261803148,0.6434801516334199,0.8220338913386959,0.7950819606960495,0.8624887285600065,0.604417836473806,0.6393200295343995,0,0,0
255,crag_3-0027,Colon,26,0.7938931237107395,0.7945194314957393,0.6307635133190334,0.8124999936523438,0.7761193971931388,0.8731373137095425,0.6277888141569458,0.6365645075233617,0,0,0
256,crag_3-0028,Colon,26,0.8728522276779915,0.8482217705867445,0.7403722620216102,0.8943661908847451,0.8523489875681276,0.8826060233257322,0.7452244227853495,0.7584964572620093,0,0,0
257,crag_3-0029,Colon,26,0.6797065981432441,0.7516317043532218,0.510889028822537,0.6123347990646044,0.7637362595399106,0.7981587844556162,0.5178630153212992,0.5247826086793546,0,0,0
258,crag_3-0030,Colon,26,0.7607843077585544,0.8171853230323489,0.6217017702936163,0.7886178797673343,0.7348484792814509,0.8187512963775668,0.5989038058505417,0.6177852348578667,0,0,0
259,crag_3-0031,Colon,26,0.7572815484965596,0.7805810725361355,0.59111964333727,0.7597402548068815,0.7548387048074923,0.8251151770218477,0.572043616441796,0.5837641760930719,0,0,0
260,crag_3-0032,Colon,26,0.7157894686611266,0.7563433230792292,0.5413825853522723,0.6799999954666667,0.7555555499588478,0.800613714131934,0.5393622831988474,0.555706521718724,0,0,0
261,crag_3-0033,Colon,26,0.7382550286023153,0.8073973795188384,0.5960651755101144,0.7236842057652355,0.7534246523738037,0.8336195524818034,0.5857757363449339,0.6092842551924827,0,0,0
262,crag_3-0034,Colon,26,0.5259515534536224,0.7516029495819572,0.39530673891295504,0.4393063558421598,0.6551724081450655,0.7342046748539995,0.42547115932132223,0.4265047191541658,0,0,0
263,crag_3-0035,Colon,26,0.6230769182840237,0.7640767013952428,0.47607855643797004,0.56249999609375,0.698275856049346,0.8076629084462148,0.4960213084569329,0.5124823873509706,0,0,0
264,crag_4-0000,Colon,26,0.8421052409972306,0.769004569161387,0.6475827780416213,0.7999999800000005,0.8888888641975317,0.8344535207492034,0.6378508419185484,0.658264746114838,0,0,0
265,crag_4-0001,Colon,26,0.7194244500802238,0.8145717881022547,0.5860228607063293,0.6578947281855957,0.7936507810531622,0.819162520328512,0.6060486780419833,0.6323582260740057,0,0,0
266,crag_4-0002,Colon,26,0.7902438947293279,0.805236791765085,0.6363334585037895,0.7714285640816327,0.8099999919,0.8130135712655507,0.626972657342796,0.6585471139209085,0,0,0
267,crag_4-0003,Colon,26,0.849462356457394,0.8055296294142009,0.6842670971984384,0.8586956428402648,0.8404255229741966,0.8685891123683053,0.6919002127635305,0.7135901267553589,0,0,0
